IRES_Aptho	Csr-Rsm	590.67
SSU_rRNA_bacteria	Csr-Rsm	1163.81
TwoAYGGAY	Csr-Rsm	2796.34
PrrB_RsmZ	Csr-Rsm	1169.74
CsrB	Csr-Rsm	4939.58
U6	Domain-V	2593.36
Intron_gpII	Domain-V	3265.14
Cobalamin	GNRA	1779.15
group-II-D1D4-5	GNRA	541.29
MOCO_RNA_motif	GNRA	468.51
Clostridiales-1	GNRA	1499.10
group-II-D1D4-7	GNRA	2210.82
group-II-D1D4-3	GNRA	4317.32
group-II-D1D4-1	GNRA	2006.23
manA	GNRA	948.75
group-II-D1D4-6	GNRA	1309.84
alpha_tmRNA	GNRA	1285.91
Intron_gpII	GNRA	1042.01
serC	GNRA	582.96
Intron_gpI	GNRA	427.76
RNaseP_arch	GNRA	1006.40
RtT	GNRA	438.84
SSU_rRNA_eukarya	GNRA	1584.37
GEMM_RNA_motif	GNRA	1575.28
RNaseP_bact_b	GNRA	2053.13
RNaseP_bact_a	GNRA	10895.09
SSU_rRNA_archaea	GNRA	1202.49
IRES_Aptho	GNRA	1586.65
SSU_rRNA_bacteria	GNRA	4898.47
RNaseP_bact_a	k-turn	4258.16
SNORA73	k-turn	459.53
SAM	k-turn	2669.78
SSU_rRNA_bacteria	k-turn	1769.14
SSU_rRNA_archaea	k-turn	711.29
5S_rRNA	sarcin-ricin	2501.75
SSU_rRNA_bacteria	sarcin-ricin	625.13
Fungi_SRP	SRP_S	994.47
Bacteria_large_SRP	SRP_S	2255.65
Bacteria_small_SRP	SRP_S	8297.76
Archaea_SRP	SRP_S	2233.27
Plant_SRP	SRP_S	2256.72
Metazoa_SRP	SRP_S	2633.96
T-box	tandem-GA	1096.80
IRES_Aptho	Terminator	648.43
L10_leader	Terminator	1075.08
suhB	Terminator	1135.98
L20_leader	Terminator	483.19
CsrB	Terminator	593.74
Phe_leader	Terminator	1216.16
His_leader	Terminator	592.90
rimP	Terminator	1177.12
Thr_leader	Terminator	440.09
Qrr	Terminator	477.89
Cobalamin	T-loop	1997.14
TwoAYGGAY	T-loop	1066.55
FMN	T-loop	723.56
Entero_5_CRE	T-loop	906.74
group-II-D1D4-4	T-loop	691.75
tRNA	T-loop	11927.60
tmRNA	T-loop	4160.87
RNaseP_bact_a	T-loop	4822.54
mascRNA-menRNA	T-loop	551.99
SSU_rRNA_bacteria	T-loop	1590.93
tRNA-Sec	T-loop	1859.95
cyano_tmRNA	T-loop	477.55
SSU_rRNA_archaea	T-loop	818.77
5S_rRNA	twist_up	13052.75
RNaseP_bact_a	UNCG	1669.12
U3	UNCG	504.35
U6	UNCG	784.95
wcaG	UNCG	556.48
C4	UNCG	3211.57
SSU_rRNA_eukarya	UNCG	773.41
HIV_FE	UNCG	850.49
SSU_rRNA_bacteria	UNCG	1807.25
SSU_rRNA_eukarya	U-turn	426.03
Termite-leu	U-turn	426.45
RNaseP_bact_a	U-turn	3667.34
SSU_rRNA_bacteria	U-turn	1551.66
SSU_rRNA_archaea	U-turn	1105.52
